row_id,comment_id,video_id,comment,comment_clean,published_at,updated_at,comment_like_count,video_title,channel_id,channel_title,video_published_at,view_count,video_like_count,video_comment_count,sentiment
7954,UgyhN8gwQKACNMk_N_d4AaABAg,i6JDtVVim2U,Indonesia blm siap untuk MBG,indonesia blm siap untuk mbg,2026-07-03T08:13:38Z,2026-07-03T08:13:38Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7955,UgwKdI8ajzDp0SVKewV4AaABAg,i6JDtVVim2U,SEBETULNYA  BAGUS  KALAU DI  KELOLA  DENGAN  BENAR  BUKAN  JADI  PROYEK  DI  KORUPSI  UGAL  UGALAN     DI  INDONESIA  PROSESNYA  TIDAK   TRANSPARAN  . DAN  BANYAK  PENYIMPANGAN  TAPI  TIDAK  DI  CEK  SAMPAI  BAWAH.,sebetulnya bagus kalau di kelola dengan benar bukan jadi proyek di korupsi ugal ugalan di indonesia prosesnya tidak transparan . dan banyak penyimpangan tapi tidak di cek sampai bawah.,2026-07-03T08:13:02Z,2026-07-03T08:13:02Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,negative
7956,Ugy8tIXokSQ5vOfqoQZ4AaABAg,i6JDtVVim2U,Ironisnya di negara non Muslim g dikorupsi mbgnya di negara Indonesia katanya banyak orang muslimnya ko bisaya korupsinya gila gilaan apa kalian g bakalan mati,ironisnya di negara non muslim g dikorupsi mbgnya di negara indonesia katanya banyak orang muslimnya ko bisaya korupsinya gila gilaan apa kalian g bakalan mati,2026-07-03T08:13:01Z,2026-07-03T08:13:01Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,negative
7957,UgxK8imRgqVAxxFVWTd4AaABAg,i6JDtVVim2U,MBG aja mau di korupsi... heran ya 😊,mbg aja mau di korupsi.. heran ya 😊,2026-07-03T08:12:02Z,2026-07-03T08:12:02Z,1,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,negative
7958,UgxpfTzXXer5NyW0SvV4AaABAg,i6JDtVVim2U,Konoha ikit2an walaupun tdk mmpu.,konoha ikit2an walaupun tdk mmpu.,2026-07-03T08:11:22Z,2026-07-03T08:11:22Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7959,UgxjjwIGchumIDcPVjh4AaABAg,i6JDtVVim2U,Makanan mereka diperhatikan pemerintah tentang menunya yg benar2 bergizi...dan dapurnya adanya dikantin sekolah yg ngejalanin bukan polisi bukan TNI bukan DPR bukan mentri2 bukan para penjilat bukan para koruptor ...,makanan mereka diperhatikan pemerintah tentang menunya yg benar2 bergizi..dan dapurnya adanya dikantin sekolah yg ngejalanin bukan polisi bukan tni bukan dpr bukan mentri2 bukan para penjilat bukan para koruptor ..,2026-07-03T08:11:01Z,2026-07-03T08:11:01Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7960,UgySTNnNhdRx0Ju2Ax94AaABAg,i6JDtVVim2U,"Maaf bodo amat, kalau tetangga mah transparan dan bener gk ada Anjas manfaat pokus jujur buat rakyat kalau di Indonesia malah aji mumpung...korupsi asoyyy","maaf bodo amat, kalau tetangga mah transparan dan bener gk ada anjas manfaat pokus jujur buat rakyat kalau di indonesia malah aji mumpung..korupsi asoyy",2026-07-03T08:10:11Z,2026-07-03T08:10:11Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,negative
7961,UgxebOH5zZ4-dP4oRJZ4AaABAg,i6JDtVVim2U,Aaahh disini MBG nya lain disini Makan Basi Giloooo😆😆😆😆😆😆😆😆TDK sesuai dg mknan bergisi😮😮,aahh disini mbg nya lain disini makan basi giloo😆😆😆😆😆😆😆😆tdk sesuai dg mknan bergisi😮😮,2026-07-03T08:09:20Z,2026-07-03T08:09:20Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,negative
7962,UgwGzVrA-01QoN0b2V14AaABAg,i6JDtVVim2U,Inilah MBG yg sesungguh nya.. Jangan kayak di konoha MBG nya aneh aneh dapat ayam seminggu 3x aja 😂,inilah mbg yg sesungguh nya.. jangan kayak di konoha mbg nya aneh aneh dapat ayam seminggu 3x aja 😂,2026-07-03T08:06:33Z,2026-07-03T08:06:33Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7963,UgxxJvglQ5QCQstndA14AaABAg,i6JDtVVim2U,Ada lele mentah juga ga ya disana,ada lele mentah juga ga ya disana,2026-07-03T08:06:08Z,2026-07-03T08:06:08Z,1,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7964,UgwdnW4hXJrABcgV6j94AaABAg,i6JDtVVim2U,"Lanjutkan MBG INSONESIA.
Mari sama2 dikoreksi & kasih masukan k pemerintah.
Ada kejanggalan & korupsi lsg dilaporkan.
Pemerintah siapkan aplikasi/website utk melaporkan sgala penyimpangan.",lanjutkan mbg insonesia. mari sama2 dikoreksi & kasih masukan k pemerintah. ada kejanggalan & korupsi lsg dilaporkan. pemerintah siapkan aplikasi/website utk melaporkan sgala penyimpangan.,2026-07-03T08:04:24Z,2026-07-03T08:04:24Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,positive
7965,UgzBkW0HEPvVGpBFET94AaABAg,i6JDtVVim2U,"Indonesia bisa lebih dari itu, sayang yg mengelola para tikus rakus. Koruptor yg tdk punya rasa kebangsaan.","indonesia bisa lebih dari itu, sayang yg mengelola para tikus rakus. koruptor yg tdk punya rasa kebangsaan.",2026-07-03T08:03:01Z,2026-07-03T08:03:01Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7966,UgycI3kuoCHmLe21PW54AaABAg,i6JDtVVim2U,Apa itu MBG,apa itu mbg,2026-07-03T08:01:46Z,2026-07-03T08:01:46Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7967,UgykROdLTHHKHrJ4JMV4AaABAg,i6JDtVVim2U,Di sini gk butuh MBG tp butuh duit..,di sini gk butuh mbg tp butuh duit..,2026-07-03T07:58:11Z,2026-07-03T07:58:11Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7968,UgxJXbEemIDsqWGZex94AaABAg,i6JDtVVim2U,Punya kita cari untung besar,punya kita cari untung besar,2026-07-03T07:56:19Z,2026-07-03T07:56:19Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7969,UgzfwmyiJSweBXOEj8J4AaABAg,i6JDtVVim2U,"Yg ngurusi mbg harusnya ahli2 dari Japan biar LBH Patent dan berkualitas , Krn org Japan tdk mengenal yg namanya korupsi. Bisa dibuktikan lah ...!!!","yg ngurusi mbg harusnya ahli2 dari japan biar lbh patent dan berkualitas , krn org japan tdk mengenal yg namanya korupsi. bisa dibuktikan lah ..!!",2026-07-03T07:55:11Z,2026-07-03T07:55:11Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,negative
7970,UgwibCr-mpt1iSKnUEF4AaABAg,i6JDtVVim2U,Berarti gagall mbg di zimbabwe.. Jatah makan sedikit. kelebihan dana buat hal lain d luar mng dan d korup..hebat zimbabwe..,berarti gagall mbg di zimbabwe.. jatah makan sedikit. kelebihan dana buat hal lain d luar mng dan d korup..hebat zimbabwe..,2026-07-03T07:54:28Z,2026-07-03T07:54:28Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7971,Ugyui4qJELf053lVUtB4AaABAg,i6JDtVVim2U,Negri konoha ngapain tiru2 tetangga karena punya program lbh dr mereka tuk melahirkan korup2 yg bergizi tinggi,negri konoha ngapain tiru2 tetangga karena punya program lbh dr mereka tuk melahirkan korup2 yg bergizi tinggi,2026-07-03T07:53:21Z,2026-07-03T07:53:21Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7972,UgyxI225iDKdyuiATFh4AaABAg,i6JDtVVim2U,"MBG di negara kt yg paling sehat bagi para pejabat nya bukan pada anak sekolah 
Pejabatnya sehat dan sejahtera dan keluarganya 
Sedangkan anak sekolah nya seperti yg kt ketahui kebanyakan 
Seperti yg di sengaja banyaknya keracunan 
Di anggap pemerintah 
Wowok itu biasa saja",mbg di negara kt yg paling sehat bagi para pejabat nya bukan pada anak sekolah pejabatnya sehat dan sejahtera dan keluarganya sedangkan anak sekolah nya seperti yg kt ketahui kebanyakan seperti yg di sengaja banyaknya keracunan di anggap pemerintah wowok itu biasa saja,2026-07-03T07:53:19Z,2026-07-03T07:53:19Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,negative
7973,UgzkCI25QC5I9juRM8B4AaABAg,i6JDtVVim2U,Ya alloh beda jauh di Indonesia.,ya alloh beda jauh di indonesia.,2026-07-03T07:52:35Z,2026-07-03T07:52:35Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7974,UgyLqBhlxRQ3neLQwU94AaABAg,i6JDtVVim2U,Udah 50 tahun yg lalu indonesia pada berantakan karna banyak yg uang keluar ga karuan alias di korupsi..,udah 50 tahun yg lalu indonesia pada berantakan karna banyak yg uang keluar ga karuan alias di korupsi..,2026-07-03T07:51:21Z,2026-07-03T07:51:21Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,negative
7975,UgyqDGK_DX69Mxtfg_94AaABAg,i6JDtVVim2U,KALAU MBG DI INDONESIA GA WORTHIT KARENA TIDAK SESUAI KEUANGAN NEGARA DAN MENGORBANKAN SUBSIDI LAIN YG LEBIH GUNA,kalau mbg di indonesia ga worthit karena tidak sesuai keuangan negara dan mengorbankan subsidi lain yg lebih guna,2026-07-03T07:51:09Z,2026-07-03T07:51:09Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7976,UgxN1lqqmyLsmf4A6Rh4AaABAg,i6JDtVVim2U,Di Konoha yg mendapatkan nutrisi pejabat korup dan keluarganya,di konoha yg mendapatkan nutrisi pejabat korup dan keluarganya,2026-07-03T07:49:28Z,2026-07-03T07:49:28Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7977,Ugw_NGfp8_p3SlwCuHp4AaABAg,i6JDtVVim2U,Di sana berfikir dngn otak .di sini gk ada otak,di sana berfikir dngn otak .di sini gk ada otak,2026-07-03T07:48:26Z,2026-07-03T07:48:26Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7978,UgwhRmxh7DJ_G20I6Ex4AaABAg,i6JDtVVim2U,Gak ada korupsinya.. Jd menunya berkwalitas,gak ada korupsinya.. jd menunya berkwalitas,2026-07-03T07:47:14Z,2026-07-03T07:47:14Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,negative
7979,Ugw8SKmGJzrcwPZvFsp4AaABAg,i6JDtVVim2U,Di Indonesia banyak 2 di korupsi,di indonesia banyak 2 di korupsi,2026-07-03T07:45:06Z,2026-07-03T07:45:06Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,negative
7980,UgyvhoVDA7ilFnoSeWp4AaABAg,i6JDtVVim2U,"Malaysia memberi makanan gratis hanya pada murid sekolah yg benar benar miskin pendapatan ibu bapa sedikit, anak yatim piatu , makan guna kupon sekolah , tapi di Indonesia di beri makan gratis pada semua orang termasuk yg kaya raya juga, indon pandai habiskan Wang negara aja emang parah korupsi terus 🤣","malaysia memberi makanan gratis hanya pada murid sekolah yg benar benar miskin pendapatan ibu bapa sedikit, anak yatim piatu , makan guna kupon sekolah , tapi di indonesia di beri makan gratis pada semua orang termasuk yg kaya raya juga, indon pandai habiskan wang negara aja emang parah korupsi terus 🤣",2026-07-03T07:45:04Z,2026-07-03T07:45:04Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,negative
7981,UgzUzZvNfXkr080T9N54AaABAg,i6JDtVVim2U,Knpa di Indonesia  blm 2 thn jdi brantakan MBG mya ya,knpa di indonesia blm 2 thn jdi brantakan mbg mya ya,2026-07-03T07:42:32Z,2026-07-03T07:42:32Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7982,UgwSS_lFu-duIqDNdzh4AaABAg,i6JDtVVim2U,"Mentalnya benerin dulu, berlakukan hukumsn pancung para koruptor.
Bangun infrastruktur kitchen, messhall, toilet, tempat cuci tangan yg stadard.

Jd buka hny me veti makan yg jd tai tp membentuk karakter.

Cukup utk SD/SMP saja dulu.
STM/SMA sdh kenal rokok kopi dikasih mbg ya jd lempar2an.😅😅😅😅😅","mentalnya benerin dulu, berlakukan hukumsn pancung para koruptor. bangun infrastruktur kitchen, messhall, toilet, tempat cuci tangan yg stadard. jd buka hny me veti makan yg jd tai tp membentuk karakter. cukup utk sd/smp saja dulu. stm/sma sdh kenal rokok kopi dikasih mbg ya jd lempar2an.😅😅😅😅😅",2026-07-03T07:41:44Z,2026-07-03T07:41:44Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,negative
7983,Ugy1Dca1Apgep9Qr_Ep4AaABAg,i6JDtVVim2U,konoha baru belajar yg bikin repot masalah korup di MBG,konoha baru belajar yg bikin repot masalah korup di mbg,2026-07-03T07:40:03Z,2026-07-03T07:40:03Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7984,Ugw4s7ycUpu7-o2zpDR4AaABAg,i6JDtVVim2U,"Di luarnegri sasarannya tepat , kalau di indonesia selalu mlenceng, karna otak para pejabat kita sudah pada tidak waras , dipikirannya hanya maling2 dan maling","di luarnegri sasarannya tepat , kalau di indonesia selalu mlenceng, karna otak para pejabat kita sudah pada tidak waras , dipikirannya hanya maling2 dan maling",2026-07-03T07:38:12Z,2026-07-03T07:38:12Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7985,UgzRR_qhL5IzfSuzroF4AaABAg,i6JDtVVim2U,Konoha masuk nomer brapa?,konoha masuk nomer brapa?,2026-07-03T07:35:37Z,2026-07-03T07:35:37Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7986,Ugx5Vy--TZuvnBIz6H14AaABAg,i6JDtVVim2U,"MBG diluar negeri tidak pakai duit rakyat, 😂","mbg diluar negeri tidak pakai duit rakyat, 😂",2026-07-03T07:34:50Z,2026-07-03T07:34:50Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7987,Ugz_g597zxQjANwVjS94AaABAg,i6JDtVVim2U,"Kalo di Kita Laen malah di korupsi.
Haram jadah , biar mampus tuh yg  pada korupsi, gak ada rasa ingin ngebantu sama sekali  malah di korupsi""in","kalo di kita laen malah di korupsi. haram jadah , biar mampus tuh yg pada korupsi, gak ada rasa ingin ngebantu sama sekali malah di korupsi""in",2026-07-03T07:33:40Z,2026-07-03T07:33:40Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,negative
7988,UgxmRMHvyU3XaDlE_w14AaABAg,i6JDtVVim2U,Klo di indonesia jeruk sama apel kriput² mkanan nya juga kurang layak 😂,klo di indonesia jeruk sama apel kriput² mkanan nya juga kurang layak 😂,2026-07-03T07:32:09Z,2026-07-03T07:32:09Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7989,UgwAUGrVDY_fgoGBteh4AaABAg,i6JDtVVim2U,MBG DI INDONESIA HANYA UNTUK MENGENYANGKAN PERUT PARA PEJABAT NEGARA DOANG,mbg di indonesia hanya untuk mengenyangkan perut para pejabat negara doang,2026-07-03T07:31:29Z,2026-07-03T07:31:29Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7990,UgyyBb1Z-9D-HgLt-BJ4AaABAg,i6JDtVVim2U,"Klw di negara yg sdh lakukan MBG  seperti jepang+malasya+india itu tdk ada korupsi , tapi klw di negara konoha ini di buat utk dikorupsi karena moral negara konoha ini rusak total","klw di negara yg sdh lakukan mbg seperti jepang+malasya+india itu tdk ada korupsi , tapi klw di negara konoha ini di buat utk dikorupsi karena moral negara konoha ini rusak total",2026-07-03T07:30:07Z,2026-07-03T07:30:07Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,negative
7991,UgzUJEoSNMHcnurmzIh4AaABAg,i6JDtVVim2U,MBG..beracun,mbg..beracun,2026-07-03T07:28:42Z,2026-07-03T07:28:42Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,negative
7992,Ugxb4xaGBCEAwhr8Tl94AaABAg,i6JDtVVim2U,"Makan gratis di luar negeri,bukan program unggulan seperti MBG. Program unggulan mereka tetap Industri dan teknologi, sehingga cepat maju. Sedangkan program MBG ,tidak mungkin bisa memajukan industri dan teknologi Indonesia. Seharusnya  program unggulan Indonesia adalah membangun ribuan industri padat karya yang memproduksi barang2 jadi yang bisa mempekerjakan jutaan rakyat dan Lulusan yang dianggurkan. Rakyat lebih butuh pekerjaan,dibandingkan dengan MBG.","makan gratis di luar negeri,bukan program unggulan seperti mbg. program unggulan mereka tetap industri dan teknologi, sehingga cepat maju. sedangkan program mbg ,tidak mungkin bisa memajukan industri dan teknologi indonesia. seharusnya program unggulan indonesia adalah membangun ribuan industri padat karya yang memproduksi barang2 jadi yang bisa mempekerjakan jutaan rakyat dan lulusan yang dianggurkan. rakyat lebih butuh pekerjaan,dibandingkan dengan mbg.",2026-07-03T07:28:00Z,2026-07-03T07:29:32Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7993,UgxkUFNQrab2vuRKg8J4AaABAg,i6JDtVVim2U,Luar biasa korupnya 😂😂😂,luar biasa korupnya 😂😂😂,2026-07-03T07:27:21Z,2026-07-03T07:27:21Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7994,UgxchipM8M3mJRZOyaV4AaABAg,i6JDtVVim2U,"Bandingkan anggaran MBG antara india dan indonesia, India dg jumlah siswa jelas lbh byk krn jumlah penduduknya diatas 1 milyar tapi anggarannya kalah besar dg indonesia, hebat sekali indonesia kan.....
😂😂😂😂","bandingkan anggaran mbg antara india dan indonesia, india dg jumlah siswa jelas lbh byk krn jumlah penduduknya diatas 1 milyar tapi anggarannya kalah besar dg indonesia, hebat sekali indonesia kan.. 😂😂😂😂",2026-07-03T07:25:56Z,2026-07-03T07:25:56Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,negative
7995,UgyrPYJkp6wa949Fojx4AaABAg,i6JDtVVim2U,"Klaw di negara tetangga kn tujuan nya jelas ..
Klaw di Konoha tujuan nya kn korupsi.",klaw di negara tetangga kn tujuan nya jelas .. klaw di konoha tujuan nya kn korupsi.,2026-07-03T07:25:04Z,2026-07-03T07:25:04Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,negative
7996,UgzxUmfxw7304OHBE3B4AaABAg,i6JDtVVim2U,Malaysia Ade kantin sekolah tak gratis siape cakap gratis,malaysia ade kantin sekolah tak gratis siape cakap gratis,2026-07-03T07:22:55Z,2026-07-03T07:22:55Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7997,Ugx_VjYL-slb0fNJDHp4AaABAg,i6JDtVVim2U,Kebijakan dan program pemerintah tidak salah demi rakyat yang salah adalah pengelolanya dan oposisi bukan membantu malah ikut memojokan menyalahkan pemerintah dengan fitnah dan adu domba,kebijakan dan program pemerintah tidak salah demi rakyat yang salah adalah pengelolanya dan oposisi bukan membantu malah ikut memojokan menyalahkan pemerintah dengan fitnah dan adu domba,2026-07-03T07:22:45Z,2026-07-03T07:23:14Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7998,UgxX4FoI4Jge0hFYT0d4AaABAg,i6JDtVVim2U,"Jaman anies gubenur sdh dimulai MBG tp media kan berpihak kpd para penipu makanya tak disorot media,makanya saat para penipu berkuasa baru dipublikasikan biar terkesan rezim ini bagus","jaman anies gubenur sdh dimulai mbg tp media kan berpihak kpd para penipu makanya tak disorot media,makanya saat para penipu berkuasa baru dipublikasikan biar terkesan rezim ini bagus",2026-07-03T07:22:19Z,2026-07-03T07:22:19Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
7999,Ugw6FrnZjxGhDywMQ314AaABAg,i6JDtVVim2U,Oh berarti pk wo mau meniru negara ini tpi syang baru bejalan uda di korupsi😂,oh berarti pk wo mau meniru negara ini tpi syang baru bejalan uda di korupsi😂,2026-07-03T07:20:47Z,2026-07-03T07:20:47Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,negative
8000,UgzOYv5qKNrkMQLC9Hd4AaABAg,i6JDtVVim2U,"Bikin malu,bahas MBG Indonesia wkwkwkwkw ngumpul koruptor...
Duit MBG di maling.wkwwkwkkw😅","bikin malu,bahas mbg indonesia wkwkwkwkw ngumpul koruptor.. duit mbg di maling.wkwwkwkkw😅",2026-07-03T07:20:43Z,2026-07-03T07:20:43Z,0,3 Negara yang Punya Program MBG #mbg #indonesia #shorts,UCW70IXfA8W565Uli5WI5fug,Nusantara Joss,2026-06-30T11:30:32Z,5205642,39147,5195,neutral
8001,UgzsCVIQjKCU_i1ZNi94AaABAg,7uRN7wH0bqM,Sudah ada mbg,sudah ada mbg,2026-09-21T04:38:44Z,2026-09-21T04:38:44Z,0,Reaksi siswa pertama kali makan MBG #shorts,UC7jugH6LMjpDHDdfeYizifQ,Pasbelah Seru,2025-10-02T11:10:09Z,20928937,139011,5038,neutral
8002,UgxvV1xZkgGuDKgTt6p4AaABAg,7uRN7wH0bqM,Miskin,miskin,2026-09-21T00:42:45Z,2026-09-21T00:42:45Z,0,Reaksi siswa pertama kali makan MBG #shorts,UC7jugH6LMjpDHDdfeYizifQ,Pasbelah Seru,2025-10-02T11:10:09Z,20928937,139011,5038,neutral
